-7.544920000000000471e+01,4.065080000000001093e+01
-7.010757777006617175e+01,4.145480924865938732e+01
-7.444164705027070283e+01,3.949574608949473742e+01
-7.200300000000000011e+01,4.280510000000001014e+01
-7.380360000000000298e+01,4.288791371558168208e+01
-7.616880000000000450e+01,3.946620000000000772e+01
-7.327956677555825138e+01,4.274268930793098065e+01
-7.147103885356322905e+01,4.276317519871059858e+01
-7.563706977621055216e+01,4.137071026663409867e+01
-7.271610000000001151e+01,4.215780000000000172e+01
-7.263932003406287663e+01,4.191947269136587551e+01
-7.311205464970316825e+01,4.112330132914622993e+01
-7.118019002933036177e+01,4.242330461005951747e+01
-7.577935415449796608e+01,4.220842504886007163e+01
-7.131503197284297357e+01,4.133726885742663626e+01
-7.398140125894047969e+01,4.008412935432354374e+01
-7.090107850351260765e+01,4.231400391561705021e+01
-7.085319836507140678e+01,4.250346800641673184e+01
-7.428310000000000457e+01,4.087639999999999674e+01
-7.246977914329971782e+01,4.216605401854126001e+01
-7.503779546436075520e+01,4.027717801306454959e+01
-6.999330000000000496e+01,4.181783812014180768e+01
-7.546599999999999397e+01,3.912950000000000017e+01
-7.348000000000000398e+01,4.137000000000000455e+01
-7.512229999999999563e+01,4.033310000000000883e+01
-7.080587095832942168e+01,4.177204769722329303e+01
-7.409076002247142867e+01,4.061134176301393239e+01
-7.175579999999999359e+01,4.255190000000001049e+01
-7.047826214094325792e+01,4.184186019053759509e+01
-7.250918801204173292e+01,4.084353484191969130e+01
-7.347452679702047362e+01,4.064814298293276806e+01
-7.462309999999999377e+01,4.120020000000000238e+01
-7.067210000000000036e+01,4.202372500025007440e+01
-7.202858106645358305e+01,4.123830615349596229e+01
-7.264939999999999998e+01,4.173669999999999902e+01
-7.360103154997442232e+01,4.102029567332353821e+01
-7.292894725865356520e+01,4.117629995545261323e+01
-7.276282396806603003e+01,4.077509410780782417e+01
-7.021190411200980463e+01,4.180995468400163873e+01
-7.581029610556292653e+01,4.093569854173567535e+01
-7.218359999999999843e+01,4.174190000000001532e+01
-7.551016779274237933e+01,3.969824711680828955e+01
-7.300387291873121853e+01,4.066483426767951670e+01
-7.376220000000002130e+01,4.063859999999999673e+01
-7.211311768254388710e+01,4.099753185743135475e+01
-7.424460000000000548e+01,4.061740000000000350e+01
-7.378654834614587799e+01,4.071950872242913277e+01
-7.627012789729315045e+01,4.015255689927638372e+01
-7.517385272130525209e+01,4.016304448409815819e+01
-7.112340000000000373e+01,4.271719999999999118e+01
-7.426500000000000057e+01,4.150919999999999987e+01
-7.499512580728162447e+01,3.940332510380265774e+01
-7.424692466589007722e+01,3.994023177877866004e+01
-7.282999999999999829e+01,4.151000000000000512e+01
-7.441490000000000293e+01,4.079930000000003076e+01
-7.517090003339230009e+01,4.119603210706371499e+01
-7.579398182015813745e+01,3.996927507396961943e+01
-7.474605875908999053e+01,4.170805620871920638e+01
-7.056762021459930168e+01,4.159480427589955553e+01
-7.601897218953483559e+01,4.256686563398776002e+01
-7.424235016152576350e+01,3.996151341329752427e+01
-7.387725039623494183e+01,4.075348557868350241e+01
-7.539180093879301126e+01,3.990493161336287642e+01
-7.141209999999999525e+01,4.150399797895782683e+01
-7.228860000000000241e+01,4.257009999999998939e+01
-7.185064621738493429e+01,4.223504970120698943e+01
-7.113495638521693820e+01,4.216725827209022981e+01
-7.312680628409296446e+01,4.143742400839347795e+01
-7.505894070071735769e+01,3.994778164266647025e+01
-7.489404048769026190e+01,4.006266734618365177e+01
-7.388420000000002119e+01,4.162660000000000338e+01
-7.328919999999999391e+01,4.242719999999999914e+01
-7.555719999999999459e+01,4.023830000000000240e+01
-7.017211661001807954e+01,4.227168019059654114e+01
-7.137044396177255123e+01,4.164125636066867031e+01
-7.055431928997910518e+01,4.190886744443687206e+01
-7.596519999999999584e+01,4.037849999999999540e+01
-7.390401778228587659e+01,4.290247727986348991e+01
-7.144882452078414303e+01,4.183330980646793762e+01
-7.466939999999999600e+01,4.062389999999999901e+01
-7.244238559466897698e+01,4.132682427359769406e+01
-7.410479999999999734e+01,4.150410000000000110e+01
-7.098294544838947218e+01,4.185165702146158395e+01
-7.399318862935582786e+01,4.080191937716944750e+01
-7.481589999999999918e+01,4.023955079080680974e+01
-7.538190000000000168e+01,4.043520000000000891e+01
-7.116512563237387212e+01,4.150049814546934357e+01
-7.486668155916801481e+01,3.985118415807214376e+01
-7.632959999999999923e+01,3.897640000000000526e+01
-7.453380901857110530e+01,3.989306944989143489e+01
-7.174952598855941233e+01,4.128518378797262756e+01
-7.490829999999999700e+01,3.900850000000001216e+01
-7.548829999999999529e+01,4.057030000000001024e+01
