-7.552122684684312048e+01,4.061908998595100684e+01
-7.014076688650558822e+01,4.130398708462046642e+01
-7.457720000000000482e+01,3.945760000000000645e+01
-7.200300000000000011e+01,4.280510000000001014e+01
-7.380360000000000298e+01,4.272592409683723957e+01
-7.616880000000000450e+01,3.946620000000000772e+01
-7.318886572700904480e+01,4.277418521595784995e+01
-7.151479999999999393e+01,4.278180000000000405e+01
-7.580550825768010270e+01,4.134447383527663078e+01
-7.276926376020037424e+01,4.208919994529151154e+01
-7.268250000000000455e+01,4.185889859637538279e+01
-7.321145966071318867e+01,4.114726643303625053e+01
-7.128900000000000148e+01,4.243822250035690757e+01
-7.591445802840542001e+01,4.216785574912520929e+01
-7.167854644268230402e+01,4.119704970878812844e+01
-7.412999999999999545e+01,4.017999999999999972e+01
-7.109497873741028684e+01,4.225083149317151765e+01
-7.094892645107154294e+01,4.256373381997506300e+01
-7.425627642024363695e+01,4.085212377254559613e+01
-7.258952520508975681e+01,4.214545179549521947e+01
-7.529049999999999443e+01,4.038920000000000954e+01
-7.009263285649210218e+01,4.171454649421430361e+01
-7.543124055494206459e+01,3.905503359176158540e+01
-7.348000000000000398e+01,4.137000000000000455e+01
-7.512229999999999563e+01,4.033310000000000883e+01
-7.106236247237451664e+01,4.169010659314112388e+01
-7.419010358747111411e+01,4.065525605993790492e+01
-7.175579999999999359e+01,4.255190000000001049e+01
-7.061867976234414357e+01,4.171955277740590162e+01
-7.270410376715760492e+01,4.087526365682014529e+01
-7.341339999999999577e+01,4.072879999999999967e+01
-7.467699056481241371e+01,4.115164381881793076e+01
-7.072095445638269950e+01,4.206764476152772403e+01
-7.221813375254781420e+01,4.132987719911269409e+01
-7.264939999999999998e+01,4.165749580990097201e+01
-7.374684722387557656e+01,4.107773024098165138e+01
-7.288680000000000803e+01,4.126380000000001758e+01
-7.286889999999999645e+01,4.082170000000000698e+01
-7.038405215993410025e+01,4.168370661903427532e+01
-7.599490000000000123e+01,4.098680000000000234e+01
-7.218359999999999843e+01,4.174190000000001532e+01
-7.560080000000000666e+01,3.967280000000000229e+01
-7.318008379816519948e+01,4.081554830051394589e+01
-7.379062864761702656e+01,4.057904312381432987e+01
-7.231062974726530967e+01,4.097564067338572613e+01
-7.424460000000000548e+01,4.061740000000000350e+01
-7.396006956622942141e+01,4.072845257891484039e+01
-7.633318367653443204e+01,4.010945474586238646e+01
-7.526510000000000389e+01,4.013759999999999195e+01
-7.112340000000000373e+01,4.271719999999999118e+01
-7.426500000000000057e+01,4.150919999999999987e+01
-7.507829999999999870e+01,3.936610000000000298e+01
-7.429240000000000066e+01,3.992749999999999488e+01
-7.280893400512400149e+01,4.148255995760704451e+01
-7.444615343262340446e+01,4.075813345823969058e+01
-7.537940000000000396e+01,4.113890000000000668e+01
-7.586549999999999727e+01,3.997900000000000631e+01
-7.483727465621366548e+01,4.170159222462822868e+01
-7.070614851867550499e+01,4.143266797173700411e+01
-7.621739999999999782e+01,4.259290000000001442e+01
-7.440713664846714437e+01,4.000961943888515293e+01
-7.402284929317141859e+01,4.073044044513707718e+01
-7.560142312896664407e+01,3.994422806134974024e+01
-7.151121106715969233e+01,4.156996730471711743e+01
-7.226718126188096392e+01,4.254266496981083634e+01
-7.194417243106873627e+01,4.220661134427345473e+01
-7.120592252484084383e+01,4.217083248336621182e+01
-7.313540000000000418e+01,4.147410000000001418e+01
-7.522660000000000480e+01,3.987339999999999662e+01
-7.503401885932458981e+01,4.005145322504813521e+01
-7.388420000000002119e+01,4.162660000000000338e+01
-7.328919999999999391e+01,4.242719999999999914e+01
-7.555719999999999459e+01,4.023830000000000240e+01
-7.029360708338619190e+01,4.203829668193242952e+01
-7.151342222586443143e+01,4.167096001627694335e+01
-7.072880000000000678e+01,4.190900000000000603e+01
-7.596519999999999584e+01,4.037849999999999540e+01
-7.395206966601824661e+01,4.280535013144393730e+01
-7.157109468914403294e+01,4.189910159709258863e+01
-7.466939999999999600e+01,4.062389999999999901e+01
-7.250589999999999691e+01,4.138390000000000413e+01
-7.410479999999999734e+01,4.150410000000000110e+01
-7.108600268483209561e+01,4.183485359211705656e+01
-7.412010164053249639e+01,4.081824701355462537e+01
-7.481589999999999918e+01,4.027680000000000149e+01
-7.538190000000000168e+01,4.043520000000000891e+01
-7.138059499274207553e+01,4.155944745949910413e+01
-7.484569999999999368e+01,3.994290000000000163e+01
-7.635044569878972709e+01,3.902107560926364016e+01
-7.459170000000000300e+01,4.001559999999999917e+01
-7.190401544990768912e+01,4.134965199772027944e+01
-7.489064432099912949e+01,3.908653541046710700e+01
-7.551944679917454550e+01,4.052913185428023723e+01
