-7.544920000000000471e+01,4.065080000000001093e+01
-6.968023183825475542e+01,4.114790831678518401e+01
-7.457720000000000482e+01,3.945760000000000645e+01
-7.200300000000000011e+01,4.280510000000001014e+01
-7.388669535605083638e+01,4.286344688368943423e+01
-7.616880000000000450e+01,3.946620000000000772e+01
-7.317019999999999413e+01,4.269619999999999749e+01
-7.135129358370211605e+01,4.280291293952915765e+01
-7.551472064208036272e+01,4.114595379335933956e+01
-7.259037010408229662e+01,4.207913674805971738e+01
-7.262638773967714201e+01,4.205298596868757954e+01
-7.296656714519609466e+01,4.136999610918394410e+01
-7.128900000000000148e+01,4.246989999999999554e+01
-7.597969999999999402e+01,4.220860000000000412e+01
-7.118123263195747086e+01,4.122239852654720949e+01
-7.382372955867184317e+01,4.037614274715229357e+01
-7.074379051600620016e+01,4.259443840271825366e+01
-7.076052700144781227e+01,4.262581002664942531e+01
-7.414343574272207604e+01,4.093746393192625277e+01
-7.249209323950870498e+01,4.201337170896796636e+01
-7.529049999999999443e+01,4.038920000000000954e+01
-6.999330000000000496e+01,4.168750000000000000e+01
-7.558406572385150923e+01,3.928835499730856640e+01
-7.348000000000000398e+01,4.137000000000000455e+01
-7.512229999999999563e+01,4.033310000000000883e+01
-7.095829999999999416e+01,4.167640000000000811e+01
-7.361495156772274129e+01,4.075569937634582374e+01
-7.169934641465067671e+01,4.243699644354776268e+01
-7.023854484847160506e+01,4.178043112179541652e+01
-7.252813778821520430e+01,4.093723858344471722e+01
-7.325212323366326927e+01,4.094051365502043893e+01
-7.451887528741951883e+01,4.129383218174248071e+01
-7.045851964959958025e+01,4.218970411522003161e+01
-7.194556801023246351e+01,4.142362984760477218e+01
-7.264939999999999998e+01,4.185897789393961688e+01
-7.370749999999999602e+01,4.106689999999998975e+01
-7.272420420496642635e+01,4.147549179106204775e+01
-7.286889999999999645e+01,4.082170000000000698e+01
-7.028000000000000114e+01,4.167000000000000881e+01
-7.599490000000000123e+01,4.098680000000000234e+01
-7.212668519079906559e+01,4.198272256168684180e+01
-7.560080000000000666e+01,3.967280000000000229e+01
-7.299811538390034116e+01,4.088753947436486413e+01
-7.320583525107633704e+01,4.099100823886918477e+01
-7.225169999999999959e+01,4.095940000000000225e+01
-7.424460000000000548e+01,4.061740000000000350e+01
-7.374213788615435305e+01,4.106661810682489033e+01
-7.637418554157618189e+01,4.022619824559856028e+01
-7.526510000000000389e+01,4.013759999999999195e+01
-7.090960932717604237e+01,4.290430739177013919e+01
-7.412528187523199108e+01,4.179637942708984610e+01
-7.507829999999999870e+01,3.936610000000000298e+01
-7.429240000000000066e+01,3.992749999999999488e+01
-7.290095286361490423e+01,4.181103353761564989e+01
-7.417705150533423364e+01,4.083091032533950937e+01
-7.537940000000000396e+01,4.113890000000000668e+01
-7.586549999999999727e+01,3.997900000000000631e+01
-7.447341874945949769e+01,4.174361727620988205e+01
-7.033320370156805268e+01,4.151503999962630331e+01
-7.621739999999999782e+01,4.259290000000001442e+01
-7.407750296360880782e+01,4.015538497300440213e+01
-7.355015835927426338e+01,4.096168426996316470e+01
-7.558029999999999404e+01,3.998889999999999390e+01
-7.105857739976021037e+01,4.174940670498304485e+01
-7.220603465967141688e+01,4.246418778341561051e+01
-7.125532970538723987e+01,4.243289090576256939e+01
-7.117329999999999757e+01,4.219120000000000203e+01
-7.298251410701180930e+01,4.151582215184035363e+01
-7.522660000000000480e+01,3.987339999999999662e+01
-7.501340000000000430e+01,4.007889999999999731e+01
-7.404771081840617342e+01,4.183827691770893864e+01
-7.314641549178902835e+01,4.236597847831145458e+01
-7.555719999999999459e+01,4.023830000000000240e+01
-6.990475083962692793e+01,4.226605033465794037e+01
-7.127171040475154484e+01,4.174302110826536705e+01
-7.072880000000000678e+01,4.190900000000000603e+01
-7.596519999999999584e+01,4.025619058722181620e+01
-7.393000000000000682e+01,4.285000000000001563e+01
-7.133745094447931478e+01,4.196251729283054743e+01
-7.466939999999999600e+01,4.062389999999999901e+01
-7.250589999999999691e+01,4.138390000000000413e+01
-7.339713161190290691e+01,4.180762004794303976e+01
-7.091578167321770820e+01,4.196922001424335491e+01
-7.391787094905211575e+01,4.114621389625691705e+01
-7.471311129881756585e+01,4.037044872430324460e+01
-7.538190000000000168e+01,4.043520000000000891e+01
-7.128149999999999409e+01,4.153240000000000975e+01
-7.484569999999999368e+01,3.994290000000000163e+01
-7.638421636007629445e+01,3.921733944977085429e+01
-7.434741639384743905e+01,4.017258617194294601e+01
-7.151729172595935324e+01,4.147164144830392729e+01
-7.490829999999999700e+01,3.900850000000001216e+01
-7.548829999999999529e+01,4.057030000000001024e+01
